Fecha,Temp_Media_C,Temp_Maxima_C,Temp_Minima_C,Humedad_Media_Pct,Precip_Total_mm,Viento_Maximo_kmh,Viento_Direccion_Grados,Presion_Media_hPa,Irrad_Solar_MJm2
2009-11-12,15.5,19.6,11.7,68.0,0.0,22.0,247.0,1013.8,7.22
2009-11-13,15.7,20.4,11.3,73.0,0.0,17.3,313.0,1016.6,7.82
2009-11-14,16.4,20.9,13.4,79.0,0.0,17.6,332.0,1016.5,8.92
2009-11-15,17.7,23.9,13.6,64.0,0.0,20.5,338.0,1015.1,9.82
2009-11-16,18.6,26.8,12.5,52.0,0.0,20.9,211.0,1014.1,9.72
2009-11-17,16.2,21.3,13.7,77.0,0.0,23.4,33.0,1017.7,7.22
2009-11-18,16.0,21.8,12.5,75.0,0.0,14.4,105.0,1022.6,7.52
2009-11-19,15.3,18.2,12.7,79.0,0.0,28.1,94.0,1023.0,3.72
2009-11-20,15.7,20.5,12.6,77.0,0.0,18.4,92.0,1025.3,8.02
2009-11-21,15.3,20.1,11.8,79.0,0.0,26.6,231.0,1026.7,6.52
2009-11-22,16.2,20.2,13.1,65.0,0.4,40.3,306.0,1023.9,6.62
2009-11-23,14.4,20.3,11.1,54.0,0.0,35.6,311.0,1026.9,9.32
2009-11-24,13.6,19.1,8.9,66.0,0.0,38.2,308.0,1025.7,9.42
2009-11-25,14.3,19.9,10.1,73.0,0.0,24.5,232.0,1018.9,9.22
2009-11-26,15.5,20.5,12.1,61.0,0.0,24.8,220.0,1019.0,9.22
2009-11-27,14.1,17.4,10.8,69.0,0.0,31.3,347.0,1016.6,5.32
2009-11-28,13.2,18.4,8.7,58.0,0.0,28.1,215.0,1017.3,9.62
2009-11-29,12.2,16.1,9.2,71.0,4.6,50.0,241.0,1003.7,3.02
2009-11-30,9.1,13.0,6.6,60.0,0.0,62.3,301.0,1002.1,8.32
2009-12-01,10.0,14.6,6.5,52.0,0.0,50.8,316.0,1012.4,9.62
2009-12-02,12.1,16.6,6.5,64.0,0.0,33.1,337.0,1014.4,8.12
2009-12-03,12.6,14.8,10.6,71.0,0.0,41.4,311.0,1008.6,3.82
2009-12-04,12.2,16.8,10.4,64.0,0.0,55.1,310.0,1012.4,5.12
2009-12-05,11.5,16.6,8.3,68.0,0.0,32.8,308.0,1017.8,6.82
2009-12-06,13.8,18.4,9.2,69.0,0.0,40.0,299.0,1016.0,8.22
2009-12-07,15.5,20.3,12.4,63.0,0.0,26.6,291.0,1014.9,6.72
2009-12-08,14.9,19.0,10.2,64.0,0.0,24.8,329.0,1019.6,8.32
2009-12-09,12.6,18.2,8.6,69.0,0.0,18.0,285.0,1024.2,7.92
2009-12-10,13.7,20.4,9.5,64.0,0.0,19.8,314.0,1025.0,8.32
2009-12-11,13.0,18.5,9.9,64.0,0.0,18.4,281.0,1018.5,8.12
2009-12-12,10.7,13.6,7.3,69.0,0.0,27.4,102.0,1013.1,4.52
2009-12-13,7.2,8.8,6.0,67.0,0.1,23.4,346.0,1009.4,1.92
2009-12-14,8.0,9.6,5.1,60.0,10.3,59.0,50.0,1002.2,1.42
2009-12-15,4.7,6.2,3.0,65.0,8.3,51.8,307.0,1006.7,2.82
2009-12-16,4.1,6.6,1.4,56.0,0.0,40.3,293.0,1008.2,5.02
2009-12-17,4.9,6.9,3.1,65.0,0.0,31.7,321.0,1007.6,2.62
2009-12-18,4.4,9.3,0.8,56.0,0.0,51.1,309.0,1005.0,7.62
2009-12-19,4.3,10.2,0.1,38.0,0.0,40.7,321.0,1005.4,9.12
2009-12-20,3.6,8.4,1.95,41.0,0.0,44.6,318.0,1013.8,9.02
2009-12-21,6.9,10.2,3.8,79.0,6.4,24.8,290.0,1004.5,0.92
2009-12-22,11.8,14.0,10.1,84.0,4.6,27.7,293.0,996.2,1.42
2009-12-23,12.0,14.0,9.5,75.0,5.4,35.3,309.0,996.6,1.42
2009-12-24,13.1,15.7,10.5,84.0,8.2,29.2,248.0,992.6,0.82
2009-12-25,13.0,16.3,10.6,60.0,0.1,41.4,328.0,1006.5,8.32
2009-12-26,9.8,11.2,8.6,79.0,2.6,25.2,56.0,1006.8,2.12
2009-12-27,9.4,13.6,6.4,67.0,0.0,42.5,313.0,1015.2,8.52
2009-12-28,12.4,15.6,8.0,57.0,1.2,31.7,329.0,1008.2,3.62
2009-12-29,15.9,20.9,10.8,70.0,0.7,32.4,299.0,1005.5,4.02
2009-12-30,16.2,21.9,13.0,67.0,0.0,28.8,272.0,1002.3,6.72
2009-12-31,13.7,18.3,11.4,63.0,0.0,45.0,313.0,996.7,6.82
2010-01-01,10.6,13.5,8.6,47.0,0.0,75.2,294.0,1001.7,7.12
2010-01-02,9.3,12.1,7.1,63.0,0.0,43.6,313.0,1016.6,6.12
2010-01-03,10.6,16.0,6.6,73.0,0.5,16.9,135.0,1016.7,6.32
2010-01-04,9.9,11.0,8.0,82.0,10.4,24.5,53.0,1009.4,1.52
2010-01-05,9.9,11.2,8.6,88.0,9.6,23.8,27.0,1000.3,1.32
2010-01-06,7.2,11.3,4.2,55.0,0.1,33.1,288.0,1004.0,9.32
2010-01-07,5.9,7.8,4.1,71.0,13.5,66.2,52.0,1000.2,1.22
2010-01-08,4.7,7.4,3.5,70.0,3.0,42.8,40.0,996.6,3.72
2010-01-09,3.1,7.0,1.1,45.0,0.0,43.6,289.0,1003.9,5.72
2010-01-10,2.8,7.4,1.75,55.0,0.0,52.6,306.0,1013.3,9.32
2010-01-11,4.8,9.8,2.4,56.0,0.0,33.8,338.0,1015.6,8.02
2010-01-12,5.8,9.1,1.8,71.0,5.4,53.3,340.0,1011.5,5.22
2010-01-13,9.7,15.1,6.9,64.0,0.0,49.3,302.0,1008.3,8.82
2010-01-14,10.7,15.7,8.5,76.0,2.8,51.1,311.0,998.8,4.42
2010-01-15,11.0,16.6,7.8,57.0,0.0,34.2,298.0,1017.7,9.52
2010-01-16,10.4,15.7,6.5,71.0,1.1,18.0,215.0,1020.0,7.72
2010-01-17,11.1,12.7,9.3,88.0,2.5,11.5,38.0,1022.6,2.22
2010-01-18,10.5,11.7,9.1,91.0,6.7,15.1,206.0,1023.2,1.12
2010-01-19,10.0,11.3,8.9,92.0,1.6,9.4,270.0,1019.0,1.22
2010-01-20,11.3,16.3,8.6,83.0,0.1,29.2,46.0,1016.1,4.62
2010-01-21,9.9,15.2,6.3,66.0,0.0,28.1,308.0,1020.6,10.12
2010-01-22,10.3,16.2,6.8,68.0,0.0,29.2,307.0,1020.2,10.22
2010-01-23,9.9,12.7,6.7,75.0,0.0,21.6,76.0,1020.3,5.72
2010-01-24,11.3,14.1,9.7,75.0,6.7,20.9,81.0,1021.0,5.12
2010-01-25,8.4,9.7,6.1,84.0,8.0,19.8,34.0,1022.2,1.12
2010-01-26,7.7,13.6,3.3,61.0,0.0,34.6,312.0,1020.7,10.62
2010-01-27,6.9,13.1,3.1,62.0,0.1,45.4,322.0,1019.7,9.22
2010-01-28,5.4,10.5,1.9,56.0,0.0,55.8,334.0,1013.6,11.52
2010-01-29,8.2,13.0,3.2,67.0,0.0,37.1,313.0,1001.9,8.92
2010-01-30,9.4,13.9,6.5,56.0,0.0,56.5,302.0,1000.0,10.82
2010-01-31,7.0,9.5,4.7,68.0,0.2,27.7,340.0,1006.6,4.92
2010-02-01,6.7,11.7,3.1,68.0,0.0,27.4,218.0,1018.2,11.82
2010-02-02,7.5,13.2,3.7,66.0,0.0,25.2,223.0,1024.0,9.92
2010-02-03,8.8,14.3,3.2,64.0,0.0,33.1,221.0,1019.7,12.12
2010-02-04,9.6,11.9,6.0,84.0,7.7,19.1,42.0,1013.5,2.32
2010-02-05,12.5,17.1,9.1,62.0,0.0,47.9,290.0,1013.1,11.62
2010-02-06,12.2,17.0,7.6,53.0,0.0,55.1,308.0,1014.5,12.82
2010-02-07,11.3,16.4,8.2,64.0,0.0,41.4,308.0,1012.6,12.82
2010-02-08,9.5,11.4,8.3,86.0,20.7,19.1,18.0,1002.1,1.52
2010-02-09,7.7,8.5,6.2,84.0,10.2,36.0,299.0,997.0,2.42
2010-02-10,6.9,13.1,3.1,60.0,0.0,33.5,318.0,1002.1,13.72
2010-02-11,3.5,7.6,0.9,31.0,0.0,68.4,330.0,1002.3,14.62
2010-02-12,4.1,9.2,1.9,44.0,0.0,46.8,332.0,1009.2,13.22
2010-02-13,4.8,6.9,2.9,70.0,0.3,22.3,315.0,1010.6,4.02
2010-02-14,4.0,8.7,1.2,62.0,0.0,28.1,318.0,1010.2,9.02
2010-02-15,4.4,6.8,0.3,75.0,6.5,43.2,44.0,1004.3,3.62
2010-02-16,9.3,11.9,6.5,82.0,5.5,37.8,33.0,994.8,3.52
2010-02-17,11.2,14.5,9.6,83.0,0.2,35.3,218.0,992.7,6.62
2010-02-18,11.7,17.5,8.2,69.0,9.7,38.2,24.0,999.0,12.82
2010-02-19,10.1,16.1,6.2,75.0,35.9,45.0,342.0,993.8,7.62
2010-02-20,8.8,14.5,3.8,56.0,0.0,41.0,302.0,1007.0,15.62
2010-02-21,8.5,13.6,5.3,70.0,2.6,20.5,232.0,1004.4,5.42
2010-02-22,11.4,17.0,7.3,71.0,0.0,30.6,267.0,999.9,8.32
2010-02-23,14.6,19.8,10.7,53.0,0.0,42.8,302.0,1002.4,12.32
2010-02-24,14.5,18.7,11.4,45.0,0.0,60.8,279.0,1007.6,16.32
2010-02-25,15.5,21.0,12.2,51.0,0.0,34.2,304.0,1005.1,9.72
2010-02-26,14.7,19.2,9.8,45.0,0.0,47.2,297.0,1008.9,16.52
2010-02-27,11.8,15.7,7.8,75.0,0.1,20.9,74.0,1005.9,5.62
2010-02-28,14.5,17.8,11.2,54.0,0.0,45.0,297.0,1004.9,10.82
2010-03-01,13.2,18.9,8.1,55.0,0.0,52.2,297.0,1013.3,15.92
2010-03-02,13.0,17.2,9.5,59.0,0.4,29.2,22.0,1018.9,13.12
2010-03-03,9.9,11.8,8.4,74.0,13.6,56.9,82.0,1006.3,1.32
2010-03-04,11.5,16.9,8.1,70.0,0.0,30.6,292.0,1010.0,16.72
2010-03-05,10.6,14.6,7.4,62.0,0.0,32.0,332.0,1017.4,9.02
2010-03-06,9.6,14.0,6.3,34.0,0.0,33.1,81.0,1017.2,18.22
2010-03-07,7.3,10.1,3.7,68.0,8.5,20.5,60.0,1012.6,5.42
2010-03-08,2.3,5.5,2.75,86.0,33.0,51.5,312.0,1004.0,2.42
2010-03-09,5.5,10.9,1.8,57.0,0.0,47.2,337.0,1005.5,19.02
2010-03-10,4.2,8.4,0.5,50.0,0.0,25.9,312.0,1011.1,13.12
2010-03-11,5.6,10.7,1.0,52.0,0.0,32.4,316.0,1013.9,18.22
2010-03-12,5.5,8.3,3.3,75.0,0.3,13.0,324.0,1017.9,3.72
2010-03-13,8.4,14.3,3.4,58.0,0.1,32.4,302.0,1022.1,18.02
2010-03-14,9.6,16.4,4.3,50.0,0.0,36.0,301.0,1023.4,19.72
2010-03-15,9.6,14.2,5.0,57.0,0.0,40.7,299.0,1024.9,18.52
2010-03-16,10.6,16.8,4.9,64.0,0.0,34.9,208.0,1026.5,19.92
2010-03-17,10.5,16.7,5.1,68.0,0.0,31.3,216.0,1029.6,19.12
2010-03-18,11.3,17.4,6.0,75.0,0.0,21.2,239.0,1027.5,16.92
2010-03-19,11.7,16.9,8.7,76.0,0.0,23.4,214.0,1024.3,14.82
2010-03-20,14.0,19.4,9.0,74.0,0.0,33.8,249.0,1020.3,14.32
2010-03-21,13.7,19.0,11.8,78.0,8.1,31.0,81.0,1020.5,5.62
2010-03-22,13.1,15.6,11.4,91.0,5.1,16.2,137.0,1019.9,5.32
2010-03-23,14.0,19.3,10.9,83.0,0.0,27.7,222.0,1018.3,18.22
2010-03-24,12.5,14.1,11.5,84.0,0.0,17.6,141.0,1013.7,6.02
2010-03-25,13.2,16.8,11.9,85.0,0.0,34.6,212.0,1012.4,9.62
2010-03-26,14.9,19.4,11.7,49.0,0.0,49.7,294.0,1015.3,23.02
2010-03-27,15.1,20.2,10.9,40.0,0.0,51.1,282.0,1018.6,23.12
2010-03-28,13.9,17.9,10.9,61.0,0.0,24.8,132.0,1019.6,18.42
2010-03-29,12.5,17.4,8.6,74.0,0.0,33.5,210.0,1009.6,17.02
2010-03-30,14.3,19.6,9.6,53.0,0.5,60.8,284.0,1006.7,19.62
2010-03-31,13.2,19.4,9.1,52.0,0.0,43.2,289.0,1012.4,22.12
2010-04-01,11.7,16.2,8.5,64.0,0.0,41.4,325.0,1016.3,13.42
2010-04-02,12.5,17.7,7.8,64.0,0.0,34.6,230.0,1017.7,22.52
2010-04-03,13.1,18.3,8.3,71.0,0.0,36.4,298.0,1013.6,18.42
2010-04-04,11.2,14.9,8.8,75.0,14.1,37.1,297.0,1019.7,15.62
2010-04-05,11.7,16.4,8.0,74.0,0.1,24.8,204.0,1027.1,20.72
2010-04-06,12.4,17.4,8.4,71.0,0.0,33.5,72.0,1020.6,16.32
2010-04-07,12.5,14.6,9.9,68.0,0.1,40.7,76.0,1017.4,4.92
2010-04-08,11.8,15.8,8.9,66.0,0.0,36.4,306.0,1021.8,8.42
2010-04-09,15.1,20.5,11.0,51.0,0.0,21.6,163.0,1023.7,23.12
2010-04-10,15.3,21.2,9.2,51.0,0.0,33.8,210.0,1021.5,24.32
2010-04-11,16.3,22.2,12.6,46.0,0.0,28.4,71.0,1010.3,24.72
2010-04-12,11.0,13.8,9.1,76.0,1.8,34.2,98.0,1009.6,5.52
2010-04-13,11.1,15.4,9.1,66.0,0.0,17.6,136.0,1012.8,10.32
2010-04-14,11.5,15.2,8.6,62.0,0.0,20.9,37.0,1012.3,9.02
2010-04-15,13.1,19.0,8.8,55.0,0.0,23.8,334.0,1011.6,14.12
2010-04-16,13.2,18.6,9.9,61.0,0.0,24.1,112.0,1014.0,13.42
2010-04-17,13.6,19.4,9.5,61.0,0.0,20.9,153.0,1015.5,18.02
2010-04-18,13.6,17.3,11.4,62.0,0.0,26.6,229.0,1015.3,11.42
2010-04-19,15.0,20.4,10.7,73.0,1.5,24.1,313.0,1015.6,22.12
2010-04-20,16.0,21.6,11.7,70.0,0.1,23.8,89.0,1017.4,25.32
2010-04-21,16.2,23.4,10.8,69.0,0.0,33.5,192.0,1014.7,22.92
2010-04-22,15.1,18.2,12.6,67.0,0.0,18.7,86.0,1009.2,6.22
2010-04-23,16.0,19.6,13.3,63.0,0.1,24.5,201.0,1010.6,12.62
2010-04-24,17.3,23.0,11.3,69.0,0.0,21.2,168.0,1016.7,25.72
2010-04-25,18.4,23.5,13.4,63.0,0.0,23.0,229.0,1021.9,25.02
2010-04-26,20.0,26.2,16.1,60.0,0.1,23.4,155.0,1022.9,24.52
2010-04-27,19.3,24.8,14.6,56.0,0.0,24.1,164.0,1021.9,26.22
2010-04-28,19.0,25.6,13.2,53.0,0.0,27.7,213.0,1022.8,26.82
2010-04-29,17.4,23.5,12.5,69.0,0.0,33.1,212.0,1018.6,25.42
2010-04-30,17.0,21.4,12.8,76.0,0.2,25.9,112.0,1014.3,23.12
2010-05-01,16.9,20.6,14.3,78.0,1.4,23.0,85.0,1010.7,13.32
2010-05-02,17.0,21.6,11.4,73.0,23.1,33.1,73.0,1011.7,20.72
2010-05-03,10.1,11.6,8.1,90.0,50.8,34.9,358.0,1007.3,2.92
2010-05-04,8.8,11.4,6.8,86.0,25.5,30.2,314.0,1002.2,4.52
2010-05-05,12.3,18.0,7.5,60.0,0.0,35.3,207.0,1005.8,20.52
2010-05-06,12.2,16.6,8.8,70.0,0.6,25.6,168.0,1007.8,15.52
2010-05-07,13.9,18.9,10.4,72.0,0.0,33.1,155.0,1007.7,22.42
2010-05-08,16.0,21.0,11.7,71.0,12.7,26.6,222.0,1007.3,26.52
2010-05-09,15.7,20.9,12.3,79.0,0.4,28.1,204.0,1006.8,16.82
2010-05-10,17.8,23.7,11.3,66.0,0.0,28.8,284.0,1005.2,27.12
2010-05-11,17.9,23.6,13.8,55.0,0.0,42.1,312.0,1004.7,25.62
2010-05-12,15.2,20.4,12.6,77.0,8.1,27.7,316.0,1006.8,14.82
2010-05-13,13.6,19.5,9.9,79.0,7.4,29.2,322.0,1009.1,15.42
2010-05-14,10.9,16.3,8.9,80.0,13.4,23.0,264.0,1009.5,8.72
2010-05-15,13.6,20.4,8.7,60.0,0.2,37.1,306.0,1010.8,26.82
2010-05-16,14.9,20.5,9.3,56.0,0.0,39.6,337.0,1018.9,29.82
2010-05-17,15.1,20.0,11.0,62.0,0.0,30.6,246.0,1024.1,29.52
2010-05-18,16.9,21.8,11.6,59.0,0.0,26.6,230.0,1024.0,29.42
2010-05-19,17.3,22.5,12.0,64.0,0.0,28.1,236.0,1021.8,29.22
2010-05-20,17.8,23.4,12.7,64.0,0.0,23.8,307.0,1022.8,28.62
2010-05-21,20.0,25.4,13.5,49.0,0.0,31.3,220.0,1020.4,29.22
2010-05-22,19.8,25.2,16.1,51.0,0.0,24.8,128.0,1018.2,23.02
2010-05-23,18.9,24.3,13.6,68.0,0.0,18.7,144.0,1017.3,29.52
2010-05-24,20.0,25.3,14.2,52.0,0.0,36.7,227.0,1017.1,30.62
2010-05-25,19.8,25.0,14.8,55.0,0.0,36.7,222.0,1015.4,29.12
2010-05-26,20.0,25.5,14.2,62.0,0.0,24.1,205.0,1010.3,28.02
2010-05-27,19.6,24.2,16.5,61.0,0.1,29.9,80.0,1011.8,28.02
2010-05-28,19.3,23.7,16.7,61.0,0.0,23.4,97.0,1014.6,12.22
2010-05-29,20.5,25.6,16.8,60.0,0.0,26.6,299.0,1018.7,27.92
2010-05-30,20.9,26.3,15.4,66.0,0.0,21.6,204.0,1019.2,26.22
2010-05-31,22.2,29.3,17.1,57.0,0.0,44.6,292.0,1015.2,22.72
2010-06-01,20.2,24.0,17.3,72.0,0.0,20.9,161.0,1014.1,16.12
2010-06-02,19.9,24.3,16.8,77.0,0.0,23.8,150.0,1012.9,13.42
2010-06-03,20.8,26.3,14.9,70.0,0.0,32.4,208.0,1011.5,30.02
2010-06-04,22.2,28.2,16.6,67.0,0.0,26.3,174.0,1016.1,30.12
2010-06-05,22.9,28.6,17.4,60.0,0.0,31.7,214.0,1017.9,29.82
2010-06-06,19.9,23.0,17.6,69.0,5.0,20.2,312.0,1016.8,7.32
2010-06-07,20.6,24.7,16.9,75.0,0.0,30.2,202.0,1014.2,23.12
2010-06-08,21.5,26.7,16.6,75.0,0.0,27.7,207.0,1008.0,27.52
2010-06-09,19.9,22.1,18.6,85.0,9.7,15.1,85.0,1002.8,4.42
2010-06-10,20.4,23.9,19.0,79.0,3.3,32.4,224.0,1004.4,18.12
2010-06-11,19.1,22.9,15.7,77.0,1.0,39.6,284.0,1009.9,11.62
2010-06-12,19.8,25.5,13.9,73.0,0.0,21.2,134.0,1011.5,26.22
2010-06-13,20.8,25.5,15.7,71.0,0.0,22.0,122.0,1013.6,28.92
2010-06-14,19.3,24.9,15.8,72.0,3.8,26.3,101.0,1012.5,13.32
2010-06-15,17.6,22.3,14.4,72.0,2.1,25.6,213.0,1011.3,18.82
2010-06-16,18.8,24.0,15.4,54.0,0.0,43.2,304.0,1010.9,29.42
2010-06-17,18.3,23.3,13.5,64.0,0.0,35.6,310.0,1013.4,25.32
2010-06-18,20.6,25.6,15.8,59.0,0.0,42.8,209.0,1013.4,29.42
2010-06-19,19.8,25.2,15.6,66.0,0.3,27.0,307.0,1008.9,24.42
2010-06-20,19.1,24.7,15.1,58.0,0.0,35.6,138.0,1008.5,30.72
2010-06-21,18.5,24.4,13.1,49.0,0.0,35.6,302.0,1014.7,31.52
2010-06-22,19.4,25.0,14.2,64.0,0.0,25.6,155.0,1018.0,28.52
2010-06-23,20.1,24.6,15.4,71.0,0.0,33.8,235.0,1017.2,29.12
2010-06-24,22.2,29.2,17.2,52.0,0.0,28.8,218.0,1015.9,29.72
2010-06-25,23.3,30.9,17.0,45.0,0.0,22.7,160.0,1013.5,30.42
2010-06-26,24.3,29.7,19.6,42.0,0.0,24.8,230.0,1012.9,27.52
2010-06-27,25.6,31.0,20.0,42.0,0.0,30.6,229.0,1015.3,29.12
2010-06-28,26.1,32.7,21.3,45.0,0.0,25.9,231.0,1016.9,26.22
2010-06-29,26.3,32.6,20.0,48.0,0.0,24.1,214.0,1017.4,27.22
2010-06-30,26.3,31.5,21.1,47.0,0.0,26.6,222.0,1017.0,28.52
2010-07-01,26.0,33.1,21.2,49.0,0.0,34.9,207.0,1014.9,29.52
2010-07-02,25.6,31.8,19.7,50.0,0.0,27.4,170.0,1014.7,29.72
2010-07-03,25.4,30.3,21.1,65.0,0.0,22.0,120.0,1016.9,27.52
2010-07-04,26.1,32.3,22.2,57.0,0.2,29.9,36.0,1018.8,24.02
2010-07-05,26.6,33.3,21.2,60.0,0.0,22.7,153.0,1018.3,28.92
2010-07-06,25.5,29.7,22.0,63.0,0.0,24.1,143.0,1018.8,27.12
2010-07-07,25.5,30.4,21.3,65.0,0.0,35.3,193.0,1017.6,29.42
2010-07-08,26.8,32.5,22.0,56.0,0.0,27.0,166.0,1018.2,28.32
2010-07-09,26.8,32.7,21.9,58.0,0.0,23.0,103.0,1017.9,23.22
2010-07-10,25.3,29.7,22.3,67.0,0.0,27.4,123.0,1018.4,27.72
2010-07-11,27.9,34.2,21.5,47.0,0.0,23.0,168.0,1016.3,28.32
2010-07-12,28.1,34.0,23.1,50.0,0.0,36.4,212.0,1013.3,27.22
2010-07-13,27.1,32.2,22.1,60.0,0.0,23.8,129.0,1011.6,28.32
2010-07-14,26.6,32.3,22.4,66.0,0.0,25.6,192.0,1009.4,27.22
2010-07-15,26.0,30.8,21.8,63.0,0.0,24.8,145.0,1013.7,24.32
2010-07-16,26.4,31.9,21.2,63.0,0.0,22.7,155.0,1014.5,26.62
2010-07-17,27.1,32.2,22.6,63.0,0.0,30.2,237.0,1018.0,27.22
2010-07-18,26.0,32.0,22.5,65.0,0.0,40.0,224.0,1019.2,28.22
2010-07-19,26.4,31.7,22.7,67.0,0.0,30.6,148.0,1016.3,23.72
2010-07-20,27.2,33.5,22.5,62.0,0.0,28.1,178.0,1012.4,26.92
2010-07-21,27.1,32.5,22.6,55.0,0.0,25.9,148.0,1009.7,27.32
2010-07-22,24.7,28.4,22.9,67.0,0.0,28.4,102.0,1012.3,17.72
2010-07-23,24.3,29.8,22.0,62.0,0.0,34.9,225.0,1018.1,16.82
2010-07-24,23.9,28.6,19.2,53.0,0.0,28.8,133.0,1019.4,26.42
2010-07-25,24.5,29.8,21.6,62.0,0.0,27.0,193.0,1014.6,24.82
2010-07-26,24.8,30.5,19.9,61.0,0.0,29.5,164.0,1014.0,27.42
2010-07-27,25.6,30.9,21.6,58.0,0.0,36.4,230.0,1016.7,28.82
2010-07-28,25.9,30.4,21.9,62.0,0.0,38.2,211.0,1017.1,28.32
2010-07-29,24.9,31.4,19.9,72.0,23.4,58.3,218.0,1013.1,21.52
2010-07-30,23.4,27.8,19.9,73.0,10.5,36.4,202.0,1013.9,14.12
2010-07-31,25.0,29.1,21.7,71.0,0.0,36.0,244.0,1015.4,20.42
2010-08-01,25.3,29.6,21.6,69.0,0.0,33.5,224.0,1015.5,24.32
2010-08-02,24.5,30.6,19.7,71.0,1.7,40.3,41.0,1015.1,21.52
2010-08-03,23.6,28.6,19.8,63.0,0.0,30.6,172.0,1015.2,19.42
2010-08-04,23.4,27.0,20.5,64.0,0.0,27.7,145.0,1012.2,16.02
2010-08-05,23.4,27.0,20.5,65.0,0.0,34.2,169.0,1011.2,17.52
2010-08-06,22.8,26.6,20.0,65.0,0.6,33.5,231.0,1015.4,22.92
2010-08-07,24.4,28.9,20.1,69.0,0.0,37.8,231.0,1017.2,25.62
2010-08-08,25.1,30.4,20.8,66.0,0.0,35.3,197.0,1017.0,25.32
2010-08-09,26.1,32.4,22.7,66.0,0.0,32.8,211.0,1015.1,20.52
2010-08-10,24.4,28.6,21.6,77.0,0.0,24.8,198.0,1015.9,12.02
2010-08-11,25.0,29.9,21.4,68.0,0.0,27.4,139.0,1015.4,22.02
2010-08-12,23.7,30.6,18.0,65.0,4.1,44.6,55.0,1014.0,21.92
2010-08-13,21.5,26.3,18.9,65.0,0.5,27.7,309.0,1014.5,11.52
2010-08-14,20.4,25.2,16.1,70.0,18.1,29.2,220.0,1013.9,21.72
2010-08-15,22.0,26.6,17.6,55.0,0.2,29.5,78.0,1016.2,21.22
2010-08-16,21.6,25.0,18.4,63.0,0.0,26.6,207.0,1019.6,14.32
2010-08-17,23.7,28.3,19.7,72.0,0.0,38.5,207.0,1017.0,21.52
2010-08-18,24.4,28.4,20.8,72.0,0.0,36.4,234.0,1012.9,25.42
2010-08-19,23.2,28.6,20.1,78.0,9.6,35.3,279.0,1014.6,11.32
2010-08-20,24.4,29.3,19.8,75.0,0.0,23.0,94.0,1019.4,23.02
2010-08-21,27.8,33.8,21.8,57.0,0.0,28.4,216.0,1021.5,25.42
2010-08-22,28.0,32.6,23.4,53.0,0.0,34.9,217.0,1016.6,25.82
2010-08-23,25.5,30.2,21.7,77.0,0.0,26.6,217.0,1010.5,20.42
2010-08-24,26.0,30.7,23.1,70.0,0.0,22.7,119.0,1012.9,23.82
2010-08-25,26.0,30.8,22.5,66.0,0.0,30.6,218.0,1017.2,24.62
2010-08-26,26.0,30.7,21.3,71.0,0.0,39.6,237.0,1014.8,24.72
2010-08-27,27.9,38.7,22.3,66.0,0.0,45.7,336.0,1010.7,24.92
2010-08-28,24.9,30.7,22.2,58.0,0.0,38.9,301.0,1015.0,24.62
2010-08-29,24.0,28.6,21.5,59.0,0.0,34.2,238.0,1016.1,22.22
2010-08-30,23.0,26.8,21.0,58.0,0.0,28.4,205.0,1015.1,17.52
2010-08-31,23.1,27.3,20.5,60.0,0.0,32.4,230.0,1014.4,19.92
2010-09-01,22.2,26.0,19.6,72.0,0.0,29.2,226.0,1011.4,7.32
2010-09-02,23.2,27.6,20.6,64.0,0.0,23.4,138.0,1013.0,13.22
2010-09-03,24.2,30.2,19.3,61.0,0.0,31.3,233.0,1015.4,22.82
2010-09-04,24.7,30.0,21.0,67.0,0.0,29.5,211.0,1015.0,22.02
2010-09-05,24.7,30.6,20.6,71.0,0.0,30.6,201.0,1014.4,20.12
2010-09-06,24.6,29.3,20.8,71.0,0.3,37.1,234.0,1010.5,20.72
2010-09-07,24.0,29.4,18.7,70.0,3.9,51.8,316.0,1003.2,15.02
2010-09-08,21.9,28.6,18.4,47.0,0.1,29.2,116.0,1009.7,22.42
2010-09-09,21.5,26.9,16.6,64.0,0.0,28.1,170.0,1017.7,15.12
2010-09-10,22.0,28.0,18.2,67.0,0.0,28.8,151.0,1020.1,15.92
2010-09-11,22.5,28.4,17.9,64.0,0.0,39.6,211.0,1016.9,21.92
2010-09-12,23.7,30.5,19.4,65.0,0.0,23.4,215.0,1019.3,21.72
2010-09-13,23.1,28.7,18.8,59.0,0.0,27.4,166.0,1022.1,21.92
2010-09-14,23.0,27.8,19.6,68.0,0.0,25.9,166.0,1022.3,16.32
2010-09-15,23.2,29.2,19.0,68.0,0.0,38.9,210.0,1017.5,19.12
2010-09-16,23.7,29.2,19.1,73.0,0.5,22.0,223.0,1013.3,12.12
2010-09-17,19.3,22.5,16.6,87.0,51.2,40.0,34.0,1011.1,4.52
2010-09-18,18.1,20.6,16.1,81.0,9.3,19.4,34.0,1013.3,3.22
2010-09-19,20.0,26.3,15.3,55.0,0.0,33.8,310.0,1015.9,21.32
2010-09-20,19.1,22.4,16.1,83.0,15.7,20.2,243.0,1016.7,3.82
2010-09-21,19.5,22.2,18.1,87.0,11.2,23.8,86.0,1017.1,5.92
2010-09-22,20.8,25.8,16.4,77.0,0.0,20.9,105.0,1019.1,15.22
2010-09-23,22.1,26.7,18.8,77.0,0.0,28.4,218.0,1014.0,10.52
