Fecha,Temp_Media_C,Temp_Maxima_C,Temp_Minima_C,Humedad_Media_Pct,Precip_Total_mm,Viento_Maximo_kmh,Viento_Direccion_Grados,Presion_Media_hPa,Irrad_Solar_MJm2
2009-11-03,18.6,24.4,14.4,43.0,0.0,41.8,16.0,1006.4,12.62
2009-11-04,18.3,23.1,15.3,39.0,0.0,47.9,243.0,1003.1,11.22
2009-11-05,15.2,18.8,11.7,40.0,0.0,43.6,316.0,1005.5,11.72
2009-11-06,13.6,18.9,9.6,50.0,0.0,37.8,333.0,1010.4,12.02
2009-11-07,15.0,19.7,10.6,49.0,0.0,62.3,312.0,1007.4,9.02
2009-11-08,12.0,16.4,10.2,49.0,0.0,68.4,310.0,1003.1,8.72
2009-11-09,13.3,19.0,9.5,39.0,0.0,42.1,328.0,1006.5,10.12
2009-11-10,12.6,17.3,8.2,34.0,0.0,22.3,316.0,1012.0,10.52
2009-11-11,14.4,17.6,10.8,58.0,0.0,20.2,222.0,1010.4,5.52
2009-11-12,16.6,20.4,13.3,62.0,0.0,20.5,326.0,1013.7,7.22
2009-11-13,16.5,20.3,12.9,69.0,0.0,17.6,240.0,1016.4,7.92
2009-11-14,17.3,21.1,14.4,75.0,0.0,17.3,262.0,1016.4,8.62
2009-11-15,18.3,23.8,15.2,63.0,0.0,20.5,268.0,1015.1,9.72
2009-11-16,18.6,26.6,13.0,53.0,0.0,24.1,252.0,1014.0,9.92
2009-11-17,16.3,18.7,14.7,76.0,0.0,20.5,87.0,1017.9,6.62
2009-11-18,16.9,20.3,14.5,72.0,0.0,16.2,94.0,1022.5,7.62
2009-11-19,16.2,18.6,14.5,74.0,0.0,22.7,78.0,1022.9,4.12
2009-11-20,16.5,19.8,14.4,72.0,0.0,19.1,118.0,1025.3,8.12
2009-11-21,16.3,20.0,14.0,73.0,0.0,24.1,223.0,1026.8,6.22
2009-11-22,17.4,21.2,14.6,60.0,0.2,40.3,351.0,1023.7,6.62
2009-11-23,15.5,20.1,12.4,49.0,0.0,24.5,290.0,1026.6,9.32
2009-11-24,15.0,19.8,12.1,55.0,0.0,27.4,323.0,1025.4,9.42
2009-11-25,15.3,19.5,11.6,63.0,0.0,30.2,249.0,1018.8,9.22
2009-11-26,16.3,20.0,13.1,57.0,0.0,26.6,233.0,1018.7,9.12
2009-11-27,15.6,18.4,14.0,58.0,0.0,25.6,331.0,1016.4,5.42
2009-11-28,14.3,18.7,10.7,51.0,0.0,32.4,312.0,1017.2,9.72
2009-11-29,13.4,16.8,10.3,64.0,6.2,45.0,249.0,1003.5,3.22
2009-11-30,10.3,14.1,8.1,54.0,0.0,50.8,284.0,1002.2,8.52
2009-12-01,10.9,15.4,7.3,46.0,0.0,53.6,313.0,1012.3,9.72
2009-12-02,13.1,16.7,9.3,57.0,0.0,25.9,300.0,1014.5,8.12
2009-12-03,14.0,15.5,12.3,61.0,0.0,28.8,306.0,1008.6,4.02
2009-12-04,13.1,15.8,11.2,58.0,0.0,58.7,307.0,1012.4,5.02
2009-12-05,12.8,16.6,10.1,59.0,0.0,29.9,5.0,1017.5,6.72
2009-12-06,14.4,18.1,10.6,65.0,0.0,28.8,261.0,1016.2,8.42
2009-12-07,16.2,19.6,13.4,54.0,0.0,32.0,300.0,1014.9,6.82
2009-12-08,15.9,19.3,13.1,54.0,0.0,22.3,299.0,1019.5,8.32
2009-12-09,14.1,18.0,10.8,60.0,0.0,21.6,295.0,1024.3,8.12
2009-12-10,14.4,18.4,10.9,62.0,0.0,21.6,286.0,1024.7,8.22
2009-12-11,13.5,17.5,10.2,63.0,0.0,16.6,77.0,1018.4,8.42
2009-12-12,12.1,14.5,9.0,59.0,0.0,30.2,80.0,1013.2,5.32
2009-12-13,8.5,10.0,7.2,57.0,0.0,19.8,343.0,1009.2,2.02
2009-12-14,9.1,10.5,7.5,52.0,5.2,48.6,47.0,1002.1,1.22
2009-12-15,6.3,8.0,4.6,57.0,6.0,32.8,314.0,1006.8,2.82
2009-12-16,5.5,7.7,3.0,48.0,0.0,30.2,309.0,1008.4,5.22
2009-12-17,6.2,8.2,4.6,57.0,0.0,26.3,332.0,1007.5,2.72
2009-12-18,5.8,10.5,2.3,48.0,0.0,36.0,346.0,1004.9,7.72
2009-12-19,6.0,10.5,2.7,31.0,0.0,28.1,336.0,1005.3,9.22
2009-12-20,4.9,8.7,1.4,34.0,0.0,34.6,327.0,1013.5,9.32
2009-12-21,7.6,9.5,5.0,72.0,6.2,14.8,305.0,1004.3,0.82
2009-12-22,11.1,13.0,8.6,82.0,4.4,26.3,260.0,996.1,1.52
2009-12-23,13.0,14.4,11.0,69.0,6.4,34.2,292.0,996.4,1.52
2009-12-24,14.0,16.6,12.1,78.0,7.2,33.1,282.0,992.4,0.92
2009-12-25,14.0,17.3,11.9,54.0,0.0,43.6,307.0,1006.3,8.42
2009-12-26,10.7,11.9,9.5,74.0,3.3,22.0,67.0,1006.8,2.12
2009-12-27,10.9,15.1,7.9,57.0,0.1,47.9,339.0,1015.1,8.62
2009-12-28,13.3,16.9,9.7,51.0,0.8,28.8,318.0,1008.1,3.72
2009-12-29,16.2,21.7,12.2,65.0,0.6,29.2,257.0,1005.4,4.22
2009-12-30,17.1,22.1,14.6,63.0,0.0,30.2,265.0,1002.4,6.72
2009-12-31,14.7,18.6,12.5,58.0,0.0,41.0,283.0,996.5,6.82
2010-01-01,11.6,14.1,9.7,42.0,0.0,76.3,311.0,1001.2,8.22
2010-01-02,10.3,13.3,7.8,57.0,0.0,44.6,322.0,1016.5,6.22
2010-01-03,11.5,15.0,8.7,66.0,0.2,17.6,157.0,1016.6,6.32
2010-01-04,10.6,11.8,9.7,77.0,10.9,20.2,55.0,1009.4,1.52
2010-01-05,10.7,12.3,9.5,79.0,9.1,23.4,28.0,1000.1,2.02
2010-01-06,8.5,11.8,6.2,49.0,0.0,33.8,308.0,1003.8,9.52
2010-01-07,6.8,8.4,5.7,64.0,9.3,49.0,65.0,1000.2,1.12
2010-01-08,6.4,9.0,5.1,60.0,1.9,40.7,297.0,996.4,4.12
2010-01-09,4.7,8.2,2.5,37.0,0.0,36.4,293.0,1003.9,5.62
2010-01-10,4.2,8.2,1.2,46.0,0.0,35.6,347.0,1013.3,9.52
2010-01-11,6.0,9.4,4.1,49.0,0.0,23.4,340.0,1015.5,8.22
2010-01-12,6.8,9.6,3.5,63.0,5.9,28.4,352.0,1011.5,5.42
2010-01-13,10.6,15.1,7.6,57.0,0.0,38.2,317.0,1008.2,9.12
2010-01-14,11.6,16.1,9.5,69.0,2.1,43.6,325.0,998.8,4.52
2010-01-15,12.2,18.0,10.0,52.0,0.0,26.6,292.0,1017.6,9.32
2010-01-16,11.8,15.8,8.9,62.0,1.3,20.5,262.0,1019.9,7.52
2010-01-17,11.9,13.1,11.0,80.0,2.5,11.9,85.0,1022.6,2.42
2010-01-18,11.2,11.8,10.1,84.0,5.3,17.3,97.0,1023.1,1.02
2010-01-19,10.7,11.8,9.7,86.0,2.2,12.6,266.0,1018.9,1.22
2010-01-20,12.3,16.0,10.7,77.0,0.2,25.6,91.0,1016.2,4.52
2010-01-21,11.4,15.4,8.4,60.0,0.0,24.8,329.0,1020.5,10.12
2010-01-22,11.4,15.5,9.1,62.0,0.0,20.2,87.0,1020.1,10.32
2010-01-23,10.8,13.2,8.6,69.0,0.0,21.2,80.0,1020.3,6.22
2010-01-24,12.0,14.5,10.7,70.0,2.6,22.3,81.0,1020.7,5.42
2010-01-25,9.8,11.0,7.7,72.0,6.1,26.3,11.0,1022.0,1.12
2010-01-26,9.1,13.4,5.8,51.0,0.0,32.4,304.0,1020.7,10.92
2010-01-27,8.2,13.4,4.3,52.0,0.0,37.4,287.0,1019.4,8.52
2010-01-28,7.3,12.1,3.6,46.0,0.0,42.5,304.0,1013.6,11.52
2010-01-29,9.1,12.7,5.9,60.0,0.0,31.3,298.0,1001.8,9.62
2010-01-30,10.3,14.2,7.6,49.0,0.0,54.0,309.0,999.7,11.42
2010-01-31,7.6,10.0,5.6,63.0,0.0,31.7,320.0,1006.5,4.62
2010-02-01,7.8,11.4,4.5,59.0,0.2,26.6,206.0,1018.1,12.22
2010-02-02,8.8,12.7,6.0,56.0,0.0,28.8,249.0,1023.9,11.42
2010-02-03,10.0,14.4,6.7,57.0,0.0,28.8,225.0,1019.6,12.12
2010-02-04,10.5,12.3,7.5,77.0,8.2,16.9,39.0,1013.5,2.32
2010-02-05,13.5,17.7,10.2,58.0,0.0,51.5,298.0,1012.9,12.32
2010-02-06,13.7,18.4,10.2,44.0,0.0,56.9,303.0,1014.0,13.02
2010-02-07,12.3,16.9,9.6,57.0,0.0,31.0,320.0,1012.5,12.72
2010-02-08,10.5,12.2,9.6,78.0,27.4,24.5,6.0,1001.9,1.62
2010-02-09,8.9,9.8,6.9,75.0,13.8,29.2,328.0,996.8,2.42
2010-02-10,8.0,14.0,4.2,54.0,0.0,28.8,59.0,1001.9,13.62
2010-02-11,5.0,8.4,2.4,25.0,0.0,73.1,309.0,1002.0,14.42
2010-02-12,5.1,8.8,1.0,37.0,0.0,47.5,308.0,1008.9,13.42
2010-02-13,5.4,6.9,4.0,63.0,8.1,20.2,1.0,1010.4,3.82
2010-02-14,5.0,7.5,2.6,52.0,0.0,22.0,316.0,1009.9,8.32
2010-02-15,5.7,7.3,3.6,67.0,10.1,29.5,64.0,1004.2,3.32
2010-02-16,10.1,12.3,6.8,76.0,3.2,36.4,44.0,994.9,2.92
2010-02-17,12.3,15.0,10.9,76.0,0.0,31.7,260.0,992.7,8.62
2010-02-18,12.5,16.6,10.1,64.0,11.2,29.9,60.0,998.9,12.72
2010-02-19,10.9,16.6,7.0,70.0,28.8,37.8,18.0,993.7,6.82
2010-02-20,10.1,15.0,5.8,48.0,0.0,39.2,315.0,1006.7,15.62
2010-02-21,9.8,13.7,6.9,62.0,2.0,18.4,228.0,1004.4,5.42
2010-02-22,12.4,16.7,8.7,65.0,0.0,30.6,247.0,999.6,8.72
2010-02-23,16.1,20.1,12.8,44.0,0.0,43.2,290.0,1002.4,13.62
2010-02-24,15.8,19.3,13.2,38.0,0.0,60.5,282.0,1007.3,16.12
2010-02-25,16.0,19.6,12.0,49.0,0.0,39.6,245.0,1004.9,10.12
2010-02-26,15.8,19.8,11.6,40.0,0.0,41.4,262.0,1008.8,16.32
2010-02-27,13.0,15.2,11.0,67.0,0.0,17.6,123.0,1005.9,5.92
2010-02-28,15.5,18.8,12.1,49.0,0.0,50.8,298.0,1005.0,10.62
2010-03-01,14.7,19.1,10.6,48.0,0.0,46.8,281.0,1012.9,16.72
2010-03-02,13.3,15.8,10.7,58.0,0.4,29.5,54.0,1019.0,13.22
2010-03-03,11.2,12.9,10.0,66.0,15.9,50.4,74.0,1006.2,1.22
2010-03-04,12.8,17.8,9.4,63.0,0.0,28.1,337.0,1010.0,15.92
2010-03-05,11.6,14.1,9.8,55.0,0.0,22.3,59.0,1017.0,8.92
2010-03-06,10.2,13.4,7.5,31.0,0.0,34.6,94.0,1017.2,18.32
2010-03-07,8.4,10.3,6.2,58.0,10.4,20.2,36.0,1012.4,6.52
2010-03-08,3.9,6.3,0.7,77.0,34.8,45.4,335.0,1003.6,2.62
2010-03-09,6.7,11.6,3.5,49.0,0.0,34.9,324.0,1005.2,19.02
2010-03-10,5.4,7.8,2.4,44.0,0.0,23.8,252.0,1011.0,15.92
2010-03-11,6.4,9.4,3.0,47.0,0.0,19.8,152.0,1013.9,18.32
2010-03-12,6.6,8.1,5.1,67.0,0.1,15.5,9.0,1017.7,3.32
2010-03-13,9.4,13.4,5.2,51.0,0.0,23.8,220.0,1022.0,17.82
2010-03-14,11.2,17.2,6.8,43.0,0.0,25.6,313.0,1023.1,19.62
2010-03-15,10.4,13.2,6.4,51.0,0.0,24.5,354.0,1024.8,19.02
2010-03-16,11.7,16.4,7.2,59.0,0.0,32.8,217.0,1026.2,19.72
2010-03-17,11.7,16.7,7.2,62.0,0.0,27.7,196.0,1029.4,19.12
2010-03-18,12.1,16.0,7.9,67.0,0.0,20.2,159.0,1027.2,16.72
2010-03-19,12.7,16.0,10.3,72.0,0.0,22.7,262.0,1024.1,15.42
2010-03-20,14.8,20.4,10.9,69.0,0.0,23.0,260.0,1020.2,14.62
2010-03-21,14.6,18.8,12.7,73.0,8.4,29.9,97.0,1020.5,5.62
2010-03-22,14.1,16.5,12.7,83.0,8.3,17.6,86.0,1019.7,7.22
2010-03-23,15.4,19.9,12.9,73.0,0.0,27.0,255.0,1018.0,18.02
2010-03-24,13.5,15.0,12.7,78.0,0.0,15.5,172.0,1013.6,7.42
2010-03-25,14.4,17.5,13.1,77.0,0.0,26.6,225.0,1012.2,8.72
2010-03-26,16.6,20.8,14.1,41.0,0.0,50.0,293.0,1015.1,22.62
2010-03-27,16.9,21.4,13.2,34.0,0.0,50.8,295.0,1018.2,22.82
2010-03-28,15.1,17.2,12.7,57.0,0.0,23.4,84.0,1019.6,19.62
2010-03-29,14.0,17.8,11.6,68.0,0.0,32.4,206.0,1009.4,14.72
2010-03-30,15.7,20.8,11.9,48.0,0.2,62.6,306.0,1006.4,18.62
2010-03-31,14.7,19.7,11.5,47.0,0.0,39.2,274.0,1012.1,22.02
2010-04-01,13.2,16.0,11.0,58.0,0.0,41.8,306.0,1016.3,18.02
2010-04-02,14.1,18.4,10.3,57.0,0.0,34.6,211.0,1017.6,21.92
2010-04-03,14.4,18.3,11.3,63.0,0.0,30.6,228.0,1013.3,17.42
2010-04-04,12.4,15.4,10.0,67.0,20.0,32.4,300.0,1019.5,15.42
2010-04-05,12.9,15.8,9.9,66.0,0.0,23.0,169.0,1026.9,22.32
2010-04-06,13.5,17.4,10.9,68.0,0.0,28.1,85.0,1020.5,15.92
2010-04-07,13.7,15.6,11.9,63.0,0.1,35.6,97.0,1017.3,5.22
2010-04-08,13.4,16.4,11.0,58.0,0.0,29.9,352.0,1021.6,7.82
2010-04-09,16.1,19.9,12.6,48.0,0.0,21.2,156.0,1023.7,22.82
2010-04-10,17.0,21.7,11.6,45.0,0.0,30.2,245.0,1021.3,23.92
2010-04-11,17.4,23.4,14.6,42.0,0.0,27.0,94.0,1010.3,24.22
2010-04-12,12.2,14.8,10.5,71.0,2.1,29.5,81.0,1009.5,5.82
2010-04-13,12.3,14.7,10.7,58.0,0.0,19.4,99.0,1012.7,11.82
2010-04-14,13.2,16.2,11.2,55.0,0.0,18.4,185.0,1012.2,9.12
2010-04-15,14.3,17.4,10.7,50.0,0.0,18.7,90.0,1011.4,14.42
2010-04-16,14.7,18.5,12.9,55.0,0.0,22.7,90.0,1013.8,13.72
2010-04-17,14.8,18.3,12.4,56.0,0.0,16.9,73.0,1015.4,17.72
2010-04-18,15.1,18.3,13.4,54.0,0.0,25.9,216.0,1015.1,12.12
2010-04-19,16.5,20.7,12.7,65.0,2.5,24.1,291.0,1015.4,22.32
2010-04-20,16.1,19.6,13.6,73.0,0.0,19.8,103.0,1017.4,25.22
2010-04-21,17.8,24.2,12.6,66.0,0.0,29.5,204.0,1014.6,22.72
2010-04-22,16.1,18.0,14.9,74.0,0.5,21.2,106.0,1009.0,6.52
2010-04-23,17.0,19.2,15.0,62.0,1.4,27.7,271.0,1010.6,11.92
2010-04-24,17.6,21.6,14.1,71.0,0.0,19.4,131.0,1016.8,25.92
2010-04-25,19.2,23.2,15.7,66.0,0.0,25.6,241.0,1021.8,23.72
2010-04-26,19.6,23.4,17.4,67.0,0.0,23.0,133.0,1023.0,24.22
2010-04-27,19.9,23.5,16.1,57.0,0.0,20.2,168.0,1022.0,26.02
2010-04-28,20.1,25.2,15.6,52.0,0.0,26.6,210.0,1022.7,26.42
2010-04-29,19.0,23.0,15.6,66.0,0.0,32.4,240.0,1018.5,24.82
2010-04-30,17.7,20.6,15.8,79.0,1.0,22.0,84.0,1014.4,21.62
2010-05-01,17.7,20.7,16.1,78.0,1.7,22.7,116.0,1010.7,15.42
2010-05-02,17.8,20.6,12.8,72.0,33.5,30.6,73.0,1011.7,21.32
2010-05-03,11.5,13.0,9.9,86.0,54.3,31.0,337.0,1007.3,3.12
2010-05-04,10.2,12.1,8.7,81.0,26.0,23.8,289.0,1002.1,4.52
2010-05-05,13.9,18.9,9.6,55.0,0.1,34.6,290.0,1005.6,21.12
2010-05-06,13.3,15.4,10.8,67.0,1.4,24.1,180.0,1007.7,17.92
2010-05-07,14.7,18.4,11.8,70.0,0.0,30.2,233.0,1007.6,24.42
2010-05-08,17.0,21.2,13.4,68.0,10.9,28.8,232.0,1007.3,26.72
2010-05-09,17.1,20.8,14.6,76.0,0.4,34.6,197.0,1006.7,16.62
2010-05-10,19.4,24.3,13.9,62.0,0.0,28.4,313.0,1005.1,26.82
2010-05-11,19.3,23.4,16.2,53.0,0.0,33.5,246.0,1004.6,25.62
2010-05-12,16.4,18.6,14.6,73.0,3.6,24.8,82.0,1006.8,17.12
2010-05-13,15.5,20.3,11.2,72.0,7.8,33.5,80.0,1008.9,14.62
2010-05-14,12.7,16.9,10.4,72.0,15.7,23.4,261.0,1009.4,9.92
2010-05-15,14.8,18.2,10.8,58.0,0.2,27.7,86.0,1010.8,25.62
2010-05-16,15.7,19.0,11.6,54.0,0.0,28.4,334.0,1018.9,29.12
2010-05-17,16.2,19.1,13.0,60.0,0.0,34.2,221.0,1024.0,28.52
2010-05-18,18.5,22.2,14.0,54.0,0.0,27.4,252.0,1023.8,28.92
2010-05-19,18.3,21.4,14.8,62.0,0.0,25.9,213.0,1021.7,28.62
2010-05-20,18.4,22.3,15.2,64.0,0.0,24.5,280.0,1022.8,28.22
2010-05-21,21.1,25.6,15.9,53.0,0.0,34.6,245.0,1020.4,28.32
2010-05-22,20.3,23.8,17.6,53.0,0.0,19.8,163.0,1018.2,21.12
2010-05-23,19.0,22.5,16.3,71.0,0.0,18.4,139.0,1017.4,29.22
2010-05-24,21.4,25.5,16.4,51.0,0.0,36.0,226.0,1017.1,30.12
2010-05-25,21.3,25.5,17.2,53.0,0.0,36.7,228.0,1015.3,28.52
2010-05-26,21.3,24.7,17.2,62.0,0.0,23.4,242.0,1010.3,27.82
2010-05-27,19.8,22.4,17.4,67.0,0.0,25.6,94.0,1012.0,27.72
2010-05-28,20.5,23.4,18.9,59.0,0.2,21.2,349.0,1014.6,14.82
2010-05-29,21.3,25.5,18.2,62.0,0.0,24.8,174.0,1018.7,26.42
2010-05-30,21.2,24.4,17.6,67.0,0.0,22.3,244.0,1019.4,25.82
2010-05-31,22.4,27.7,19.0,62.0,0.0,33.5,312.0,1015.3,22.22
2010-06-01,20.9,23.3,19.6,72.0,0.0,24.1,84.0,1014.3,18.32
2010-06-02,20.8,23.9,19.0,78.0,0.0,21.6,124.0,1012.9,19.22
2010-06-03,22.0,26.3,17.4,68.0,0.0,31.7,205.0,1011.5,29.12
2010-06-04,23.3,28.0,19.4,66.0,0.0,25.9,220.0,1016.0,29.52
2010-06-05,24.3,28.5,19.8,57.0,0.0,34.9,228.0,1017.8,29.22
2010-06-06,21.4,23.7,19.6,67.0,3.1,22.3,296.0,1016.8,7.52
2010-06-07,21.5,23.9,19.0,76.0,0.0,31.7,177.0,1014.2,21.72
2010-06-08,22.5,26.1,19.8,74.0,0.0,26.6,191.0,1008.0,27.12
2010-06-09,21.0,22.9,20.3,84.0,7.0,16.9,147.0,1002.8,5.32
2010-06-10,21.6,24.5,20.4,76.0,3.6,32.4,210.0,1004.4,18.22
2010-06-11,20.5,23.3,18.6,75.0,1.2,40.3,215.0,1009.9,11.62
2010-06-12,20.7,23.7,17.0,73.0,0.0,22.3,98.0,1011.5,26.52
2010-06-13,21.5,24.5,18.3,72.0,0.0,21.2,197.0,1013.6,28.52
2010-06-14,20.3,23.2,17.3,72.0,3.0,26.3,86.0,1012.6,13.62
2010-06-15,19.0,22.1,16.3,67.0,2.4,29.9,246.0,1011.3,18.62
2010-06-16,20.4,24.4,17.4,51.0,0.0,38.9,273.0,1010.9,28.82
2010-06-17,19.4,21.8,15.6,64.0,0.0,26.6,78.0,1013.4,29.52
2010-06-18,21.9,27.0,18.4,57.0,0.0,41.8,258.0,1013.4,29.72
2010-06-19,20.6,23.8,18.0,67.0,0.1,26.3,80.0,1008.9,24.32
2010-06-20,19.7,22.6,16.7,61.0,0.0,40.3,173.0,1008.7,30.52
2010-06-21,19.4,22.8,15.5,50.0,0.0,28.1,314.0,1014.8,31.02
2010-06-22,20.1,23.2,16.8,63.0,0.0,25.2,198.0,1018.1,29.42
2010-06-23,21.6,25.3,17.6,68.0,0.0,33.1,233.0,1017.2,27.32
2010-06-24,23.5,28.1,19.0,52.0,0.0,27.7,215.0,1015.9,28.82
2010-06-25,24.5,29.9,19.6,47.0,0.0,21.6,228.0,1013.6,29.32
2010-06-26,25.9,29.3,22.1,43.0,0.0,27.0,251.0,1012.9,28.42
2010-06-27,26.7,31.1,22.5,45.0,0.0,27.4,252.0,1015.4,28.22
2010-06-28,27.8,32.6,23.6,44.0,0.0,26.6,187.0,1017.0,26.92
2010-06-29,27.0,31.0,23.0,51.0,0.0,25.9,231.0,1017.5,25.92
2010-06-30,27.4,30.9,23.4,49.0,0.0,29.5,257.0,1017.0,27.62
2010-07-01,27.5,32.6,23.5,50.0,0.0,33.5,230.0,1014.9,28.62
2010-07-02,26.8,31.2,23.0,54.0,0.0,25.2,178.0,1014.8,28.82
2010-07-03,25.4,28.8,22.9,74.0,0.0,18.7,83.0,1017.1,27.02
2010-07-04,26.8,30.5,23.8,62.0,0.0,25.9,340.0,1018.9,23.22
2010-07-05,26.5,29.8,23.8,66.0,0.0,20.2,104.0,1018.6,27.82
2010-07-06,25.9,27.9,23.5,68.0,0.0,22.7,156.0,1018.9,27.22
2010-07-07,26.9,30.2,23.9,64.0,0.0,34.6,221.0,1017.7,28.52
2010-07-08,28.0,32.1,24.5,55.0,0.0,27.7,190.0,1018.3,27.22
2010-07-09,27.1,30.8,24.5,65.0,0.0,25.2,216.0,1018.2,23.02
2010-07-10,25.5,28.6,23.6,75.0,0.0,23.8,84.0,1018.7,27.22
2010-07-11,28.8,33.0,23.8,53.0,0.0,22.3,212.0,1016.5,27.22
2010-07-12,29.5,34.2,25.6,49.0,0.0,35.6,248.0,1013.4,26.52
2010-07-13,27.3,30.2,24.3,66.0,0.0,20.2,101.0,1011.8,27.72
2010-07-14,27.4,30.0,24.9,69.0,0.0,26.3,205.0,1009.5,27.42
2010-07-15,26.2,28.4,24.6,68.0,0.0,28.8,187.0,1014.0,24.42
2010-07-16,26.5,29.6,23.8,69.0,0.0,23.0,131.0,1014.8,26.22
2010-07-17,27.8,31.7,24.6,66.0,0.0,31.0,254.0,1018.2,26.52
2010-07-18,26.6,30.3,24.3,68.0,0.0,38.9,225.0,1019.3,26.32
2010-07-19,27.2,30.1,24.8,69.0,0.0,24.1,202.0,1016.6,24.42
2010-07-20,28.0,31.7,25.1,63.0,0.0,25.9,212.0,1012.5,25.82
2010-07-21,27.5,31.0,25.1,62.0,0.0,22.7,85.0,1009.9,26.22
2010-07-22,25.3,27.4,24.2,72.0,0.0,31.0,81.0,1012.5,16.52
2010-07-23,25.3,29.7,23.2,63.0,0.0,31.7,204.0,1018.3,17.22
2010-07-24,24.6,27.4,22.0,57.0,0.0,27.0,172.0,1019.5,26.02
2010-07-25,25.1,29.0,23.1,64.0,0.1,33.1,185.0,1014.7,25.12
2010-07-26,25.4,28.2,22.7,64.0,0.0,28.1,205.0,1014.2,26.72
2010-07-27,27.0,31.2,23.7,57.0,0.0,37.8,258.0,1016.8,27.82
2010-07-28,27.3,30.6,24.3,61.0,0.0,41.8,237.0,1017.1,27.42
2010-07-29,25.8,29.7,24.0,74.0,1.9,33.8,205.0,1013.3,20.22
2010-07-30,24.6,27.6,21.1,71.0,7.1,34.2,190.0,1014.0,19.02
2010-07-31,26.2,29.3,23.9,70.0,0.0,36.7,219.0,1015.5,21.22
2010-08-01,26.7,29.9,23.8,67.0,0.0,31.3,218.0,1015.6,24.22
2010-08-02,25.3,28.8,21.4,72.0,1.1,31.7,84.0,1015.3,20.52
2010-08-03,24.9,28.4,21.4,60.0,0.0,25.2,172.0,1015.3,20.92
2010-08-04,24.8,27.1,22.3,63.0,0.0,28.8,174.0,1012.3,19.92
2010-08-05,24.7,27.2,22.7,64.0,0.0,31.0,177.0,1011.3,21.22
2010-08-06,24.1,26.9,21.7,64.0,0.2,35.6,200.0,1015.5,22.22
2010-08-07,25.8,29.8,22.4,67.0,0.0,34.9,220.0,1017.3,24.42
2010-08-08,26.5,30.8,23.1,64.0,0.0,33.8,213.0,1017.0,24.32
2010-08-09,27.0,31.1,24.5,68.0,0.0,31.7,221.0,1015.3,19.32
2010-08-10,25.4,27.4,23.9,77.0,0.0,24.1,138.0,1016.1,14.52
2010-08-11,25.8,28.7,23.9,72.0,0.0,23.0,169.0,1015.5,22.42
2010-08-12,25.0,29.1,19.8,64.0,9.1,49.0,342.0,1014.2,22.02
2010-08-13,23.0,25.5,20.8,65.0,0.7,22.0,208.0,1014.5,12.22
2010-08-14,21.9,25.9,17.4,66.0,14.5,31.3,85.0,1013.9,20.82
2010-08-15,23.1,26.3,19.5,55.0,0.3,31.0,71.0,1016.2,22.92
2010-08-16,23.0,25.3,20.6,60.0,0.0,27.7,214.0,1019.6,16.62
2010-08-17,24.9,28.6,21.6,71.0,0.0,40.0,218.0,1017.1,22.12
2010-08-18,25.9,29.3,23.1,70.0,0.0,32.4,198.0,1013.0,24.52
2010-08-19,24.9,27.7,22.2,75.0,12.5,23.4,317.0,1014.7,12.72
2010-08-20,25.8,28.9,22.1,72.0,0.0,21.6,146.0,1019.5,25.02
2010-08-21,29.2,33.9,23.7,58.0,0.0,26.6,219.0,1021.7,24.22
2010-08-22,29.2,33.4,25.3,54.0,0.0,32.4,230.0,1016.7,25.02
2010-08-23,27.0,30.3,24.5,76.0,0.0,26.3,237.0,1010.5,20.52
2010-08-24,26.6,28.8,24.3,74.0,0.0,23.0,44.0,1013.1,23.32
2010-08-25,27.5,30.6,24.8,65.0,0.0,30.6,226.0,1017.2,23.92
2010-08-26,27.5,31.1,24.3,71.0,0.0,38.2,224.0,1014.9,23.92
2010-08-27,28.4,39.3,25.0,71.0,0.0,42.8,283.0,1010.9,22.02
2010-08-28,26.0,29.4,24.1,58.0,0.0,34.6,316.0,1015.2,23.92
2010-08-29,24.9,27.9,22.8,60.0,0.0,34.9,220.0,1016.2,21.42
2010-08-30,24.0,26.0,22.9,57.0,0.0,28.1,122.0,1015.2,18.52
2010-08-31,23.9,26.3,21.8,59.0,0.0,34.6,198.0,1014.5,20.72
2010-09-01,23.9,26.5,22.0,69.0,0.0,29.2,226.0,1011.5,8.72
2010-09-02,24.4,26.3,23.0,64.0,0.0,21.2,152.0,1013.2,14.62
2010-09-03,25.5,29.1,22.3,61.0,0.0,32.0,252.0,1015.5,21.92
2010-09-04,26.1,29.5,23.3,66.0,0.0,31.3,236.0,1015.1,21.32
2010-09-05,25.9,29.2,23.1,70.0,0.0,29.9,230.0,1014.5,21.02
2010-09-06,26.0,29.4,23.5,69.0,0.5,37.4,199.0,1010.7,20.32
2010-09-07,25.5,28.5,21.8,68.0,6.3,43.9,303.0,1003.3,17.22
2010-09-08,23.5,27.0,20.3,46.0,0.0,33.5,326.0,1009.9,20.52
2010-09-09,22.9,25.8,19.6,62.0,0.0,29.2,86.0,1017.8,20.02
2010-09-10,23.2,26.0,20.8,65.0,0.0,31.7,221.0,1020.2,18.62
2010-09-11,24.1,28.1,20.8,62.0,0.0,35.6,237.0,1016.9,21.12
2010-09-12,24.8,28.8,21.5,65.0,0.0,25.9,228.0,1019.3,21.22
2010-09-13,24.3,27.4,21.5,61.0,0.0,24.8,172.0,1022.2,21.22
2010-09-14,23.9,26.4,22.0,67.0,0.0,26.3,208.0,1022.4,18.22
